ID,Name,spEffectId1,spEffectId2,spEffectId3,spEffectId4,
112110,,4446,-1,-1,-1
112115,,4446,-1,-1,-1
112120,,4446,-1,-1,-1
112130,,4446,-1,-1,-1
112140,,4446,-1,-1,-1
112200,,4447,-1,-1,-1
112210,,4447,-1,-1,-1
112215,,4447,-1,-1,-1
112220,,4447,-1,-1,-1
112230,,4447,-1,-1,-1
112240,,4447,-1,-1,-1
112300,,4448,-1,-1,-1
112310,,4448,-1,-1,-1
112315,,4448,-1,-1,-1
112320,,4448,-1,-1,-1
112330,,4448,-1,-1,-1
112340,,4448,-1,-1,-1
113000,Set: Deep Night Mutation - VFX + Scaling,4480,7200,-1,-1
113010,Set: Deep Night Mutation - VFX + Scaling,4480,7210,-1,-1
113015,Set: Deep Night Mutation - VFX + Scaling,4480,7215,-1,-1
113020,Set: Deep Night Mutation - VFX + Scaling,4480,7220,-1,-1
113030,Set: Deep Night Mutation - VFX + Scaling,4480,7230,-1,-1
113040,Set: Deep Night Mutation - VFX + Scaling,4480,7240,-1,-1
113100,Set: Deep Night Mutation - VFX + Scaling,4481,7200,-1,-1
113110,Set: Deep Night Mutation - VFX + Scaling,4481,7210,-1,-1
113115,Set: Deep Night Mutation - VFX + Scaling,4481,7215,-1,-1
113120,Set: Deep Night Mutation - VFX + Scaling,4481,7220,-1,-1
113130,Set: Deep Night Mutation - VFX + Scaling,4481,7230,-1,-1
113140,Set: Deep Night Mutation - VFX + Scaling,4481,7240,-1,-1
113200,Set: Deep Night Mutation - VFX + Scaling,4482,7200,-1,-1
113210,Set: Deep Night Mutation - VFX + Scaling,4482,7210,-1,-1
113215,Set: Deep Night Mutation - VFX + Scaling,4482,7215,-1,-1
113220,Set: Deep Night Mutation - VFX + Scaling,4482,7220,-1,-1
113230,Set: Deep Night Mutation - VFX + Scaling,4482,7230,-1,-1
113240,Set: Deep Night Mutation - VFX + Scaling,4482,7240,-1,-1
113241,Set: Deep Night Mutation - VFX + Scaling,4482,7241,-1,-1
113300,Set: Deep Night Mutation - VFX + Scaling,4483,7200,-1,-1
113310,Set: Deep Night Mutation - VFX + Scaling,4483,7210,-1,-1
113315,Set: Deep Night Mutation - VFX + Scaling,4483,7215,-1,-1
113320,Set: Deep Night Mutation - VFX + Scaling,4483,7220,-1,-1
113330,Set: Deep Night Mutation - VFX + Scaling,4483,7230,-1,-1
113340,Set: Deep Night Mutation - VFX + Scaling,4483,7240,-1,-1
113500,Set: Deep Night Mutation - VFX + Scaling,4480,7200,4485,-1
113510,Set: Deep Night Mutation - VFX + Scaling,4480,7210,4485,-1
113515,Set: Deep Night Mutation - VFX + Scaling,4480,7215,4485,-1
113520,Set: Deep Night Mutation - VFX + Scaling,4480,7220,4485,-1
113530,Set: Deep Night Mutation - VFX + Scaling,4480,7230,4485,-1
113540,Set: Deep Night Mutation - VFX + Scaling,4480,7240,4485,-1
113600,Set: Deep Night Mutation - VFX + Scaling,4481,7200,4485,-1
113610,Set: Deep Night Mutation - VFX + Scaling,4481,7210,4485,-1
113615,Set: Deep Night Mutation - VFX + Scaling,4481,7215,4485,-1
113620,Set: Deep Night Mutation - VFX + Scaling,4481,7220,4485,-1
113630,Set: Deep Night Mutation - VFX + Scaling,4481,7230,4485,-1
113640,Set: Deep Night Mutation - VFX + Scaling,4481,7240,4485,-1
113700,Set: Deep Night Mutation - VFX + Scaling,4482,7200,4485,-1
113710,Set: Deep Night Mutation - VFX + Scaling,4482,7210,4485,-1
113715,Set: Deep Night Mutation - VFX + Scaling,4482,7215,4485,-1
113720,Set: Deep Night Mutation - VFX + Scaling,4482,7220,4485,-1
113730,Set: Deep Night Mutation - VFX + Scaling,4482,7230,4485,-1
113740,Set: Deep Night Mutation - VFX + Scaling,4482,7240,4485,-1
113800,Set: Deep Night Mutation - VFX + Scaling,4483,7200,4485,-1
113810,Set: Deep Night Mutation - VFX + Scaling,4483,7210,4485,-1
113815,Set: Deep Night Mutation - VFX + Scaling,4483,7215,4485,-1
113820,Set: Deep Night Mutation - VFX + Scaling,4483,7220,4485,-1
113830,Set: Deep Night Mutation - VFX + Scaling,4483,7230,4485,-1
113840,Set: Deep Night Mutation - VFX + Scaling,4483,7240,4485,-1
114040,,4480,99830,-1,-1
114140,,4481,99830,-1,-1
114240,,4482,99830,-1,-1
114340,,4483,99830,-1,-1
1200000,,-1,-1,-1,-1
1200010,,16613,-1,-1,-1
1200020,,16614,-1,-1,-1
1200030,,16615,-1,-1,-1
10000000,,-1,-1,-1,-1
10000010,,9680,-1,-1,-1
10000020,,9681,-1,-1,-1
20410000,,-1,-1,-1,-1
20410010,,18900,-1,-1,-1
20410020,,18901,-1,-1,-1
20410030,,18902,-1,-1,-1
21200000,,-1,-1,-1,-1
21200010,,16147,-1,-1,-1
21400000,,-1,-1,-1,-1
21400010,,16506,-1,-1,-1
21400020,,16503,-1,-1,-1
21400030,,16515,-1,-1,-1
21400040,,16518,-1,-1,-1
21400050,,16519,-1,-1,-1
21500000,,-1,-1,-1,-1
21500010,,19101,-1,-1,-1
21500020,,19102,-1,-1,-1
22700000,,-1,-1,-1,-1
22700010,,12049,-1,-1,-1
22700020,,12560,-1,-1,-1
30000000,,-1,-1,-1,-1
30000010,,10173,-1,-1,-1
30000020,,10183,-1,-1,-1
30000030,,10164,-1,-1,-1
30000040,,19000,-1,-1,-1
30000050,,19001,-1,-1,-1
30000060,,19002,-1,-1,-1
30000070,,19003,-1,-1,-1
30000080,,19004,-1,-1,-1
30000090,,19005,-1,-1,-1
30000100,,19006,-1,-1,-1
30000110,,19007,-1,-1,-1
30100000,,-1,-1,-1,-1
30100010,,10855,-1,-1,-1
30700000,,-1,-1,-1,-1
30700010,,12054,-1,-1,-1
30700020,,12059,-1,-1,-1
30701000,,12057,-1,-1,-1
30800000,,-1,-1,-1,-1
30800200,,17153,-1,-1,-1
30800210,,17152,-1,-1,-1
30800999,,17159,-1,-1,-1
30801000,,17154,-1,-1,-1
31500000,,-1,-1,-1,-1
31501000,,11830,-1,-1,-1
31700000,,-1,-1,-1,-1
31700010,,11870,-1,-1,-1
31700020,,11860,-1,-1,-1
31800000,,-1,-1,-1,-1
31800010,,5401,-1,-1,-1
31810000,,-1,-1,-1,-1
31810010,,16902,-1,-1,-1
31810020,,16904,-1,-1,-1
32510000,,-1,-1,-1,-1
32510010,,13772,-1,-1,-1
33200000,,-1,-1,-1,-1
33200010,,5020,-1,-1,-1
33200020,,5021,-1,-1,-1
33200030,,5022,-1,-1,-1
33200040,,16311,-1,-1,-1
33300000,,-1,-1,-1,-1
33300010,,5020,-1,-1,-1
33300020,,5021,-1,-1,-1
33600000,,-1,-1,-1,-1
33600010,,13195,-1,-1,-1
33600020,,13177,4300,10113,-1
33600500,,13177,4300,62150,-1
33700000,,-1,-1,-1,-1
33700010,,13185,-1,-1,-1
34700000,,-1,-1,-1,-1
34700010,,15606,-1,-1,-1
34700020,,15607,-1,-1,-1
34700030,,15610,-1,-1,-1
35000000,,-1,-1,-1,-1
35000010,,12535,-1,-1,-1
35000020,,12536,-1,-1,-1
35000030,,12537,-1,-1,-1
35000040,,19050,-1,-1,-1
35100000,,-1,-1,-1,-1
35100010,,17210,-1,-1,-1
35600000,,-1,-1,-1,-1
35600010,,15477,-1,-1,-1
35700000,,-1,-1,-1,-1
35700010,,15507,-1,-1,-1
36100000,,-1,-1,-1,-1
36100010,,5020,-1,-1,-1
36100090,,45869,45872,-1,-1
36300000,,-1,-1,-1,-1
36300010,,5020,-1,-1,-1
36600000,,-1,-1,-1,-1
36600005,,14702,-1,-1,-1
36600010,,14705,-1,-1,-1
36600020,,14706,-1,-1,-1
36600030,,14703,-1,-1,-1
36600060,,14704,-1,-1,-1
36600070,,14712,-1,-1,-1
36610000,,-1,-1,-1,-1
36610010,,17041,-1,-1,-1
36610020,,17042,-1,-1,-1
36610030,,17044,-1,-1,-1
36610040,,17045,-1,-1,-1
36610050,,13471,-1,-1,-1
36610060,,17047,-1,-1,-1
36610070,,17048,-1,-1,-1
36610080,,17049,-1,-1,-1
36700000,,-1,-1,-1,-1
36700010,,17121,-1,-1,-1
37020000,,-1,-1,-1,-1
37020010,,14806,-1,-1,-1
37030010,,14443,-1,-1,-1
37040000,,-1,-1,-1,-1
37040010,,17452,-1,-1,-1
37500000,,-1,-1,-1,-1
37500010,,14151,-1,-1,-1
37500020,,14154,-1,-1,-1
38500000,,-1,-1,-1,-1
38500010,,14061,-1,-1,-1
39700000,,-1,-1,-1,-1
39700010,,14661,14663,-1,-1
39700020,,14662,14663,-1,-1
39700030,,14667,-1,-1,-1
40200000,,-1,-1,-1,-1
40200010,,16683,-1,-1,-1
40400000,,-1,-1,-1,-1
40400010,,18530,-1,-1,-1
40500000,,-1,-1,-1,-1
40500010,,-1,-1,-1,-1
40500020,,-1,-1,-1,-1
40700000,,-1,-1,-1,-1
40700010,,10416,-1,-1,-1
40700020,,10417,-1,-1,-1
40700500,,16941,-1,-1,-1
40700510,,16940,-1,-1,-1
40709000,,13177,4300,8020,-1
40800000,,-1,-1,-1,-1
40800010,,10432,-1,-1,-1
40900000,,-1,-1,-1,-1
40900010,,7690,-1,-1,-1
41000000,,-1,-1,-1,-1
41000010,,10559,-1,-1,-1
41000020,,10585,10587,-1,-1
41000030,,10586,-1,-1,-1
41000040,,10585,10588,-1,-1
41100000,,-1,-1,-1,-1
41100010,,10579,-1,-1,-1
41400000,,-1,-1,-1,-1
41400010,,15008,-1,-1,-1
41400020,,15050,-1,-1,-1
41400030,,15051,-1,-1,-1
41400040,,15052,-1,-1,-1
41400100,,4302,15025,295000,-1
41900000,,-1,-1,-1,-1
41900010,,12605,12606,-1,-1
41900020,,12605,12607,-1,-1
41900030,,12605,12608,-1,-1
41900040,,12630,12615,5000,-1
41900041,,12630,12615,-1,-1
41900050,,12604,-1,-1,-1
42000000,,-1,-1,-1,-1
42000010,,10507,-1,-1,-1
42000020,,10516,-1,-1,-1
42000030,,10517,-1,-1,-1
42100000,,-1,-1,-1,-1
42100010,,10911,-1,-1,-1
42400000,,-1,-1,-1,-1
42400010,,12015,-1,-1,-1
42600000,,-1,-1,-1,-1
42600010,,13430,-1,-1,-1
42600020,,13431,-1,-1,-1
42600030,,7691,-1,-1,-1
42800000,,-1,-1,-1,-1
42800010,,15369,-1,-1,-1
43000000,,-1,-1,-1,-1
43000010,,10108,-1,-1,-1
43000020,,10112,-1,-1,-1
43000030,,10102,-1,-1,-1
43000040,,10105,-1,-1,-1
43100000,,-1,-1,-1,-1
43100010,,5090,-1,-1,-1
43100020,,13279,-1,-1,-1
43100030,,13290,-1,-1,-1
43100040,,13270,-1,-1,-1
43100050,,13289,-1,-1,-1
43100060,,13298,13289,-1,-1
43100070,,295200,295201,4302,-1
43100071,,295200,4302,-1,-1
43100080,,5021,-1,-1,-1
43210000,,-1,-1,-1,-1
43210010,,11980,-1,-1,-1
43210020,,11983,-1,-1,-1
43400000,,-1,-1,-1,-1
43400010,,13268,-1,-1,-1
43400020,,13269,-1,-1,-1
43500000,,-1,-1,-1,-1
43500010,,14475,14469,-1,-1
43500020,,14497,-1,-1,-1
43500030,,14498,-1,-1,-1
43500040,,14486,-1,-1,-1
43500050,,14487,-1,-1,-1
43500060,,14492,-1,-1,-1
43500070,,14493,-1,-1,-1
43500080,,14455,-1,-1,-1
43500090,,14467,-1,-1,-1
43500100,,14490,-1,-1,-1
43500110,,14499,-1,-1,-1
43700000,,-1,-1,-1,-1
43700010,,13690,-1,-1,-1
43700011,,5024,-1,-1,-1
43700020,,13665,-1,-1,-1
43700021,,13666,-1,-1,-1
43700030,,13663,-1,-1,-1
43700031,,13675,-1,-1,-1
43700040,,13689,4300,-1,-1
43700050,,13688,-1,-1,-1
43800000,,-1,-1,-1,-1
43800010,,15655,-1,-1,-1
43800020,,15656,-1,-1,-1
43800021,,15658,-1,-1,-1
43800022,,15657,-1,-1,-1
43810000,,-1,-1,-1,-1
43810010,,16549,-1,-1,-1
43820000,,-1,-1,-1,-1
43820010,,16567,-1,-1,-1
43850000,,-1,-1,-1,-1
43850010,,17130,-1,-1,-1
44200000,,-1,-1,-1,-1
44200010,,13949,-1,-1,-1
44700000,,-1,-1,-1,-1
44700010,,14306,-1,-1,-1
44800000,,-1,-1,-1,-1
44800010,,14980,-1,-1,-1
44800020,,14981,-1,-1,-1
44800030,,7692,-1,-1,-1
44800040,,14982,-1,-1,-1
44900000,,-1,-1,-1,-1
44900010,,15206,-1,-1,-1
44900020,,15211,-1,-1,-1
45030000,,-1,-1,-1,-1
45030010,,10288,-1,-1,-1
45050000,,-1,-1,-1,-1
45050010,,4802,-1,-1,-1
45100000,,-1,-1,-1,-1
45100010,,14886,-1,-1,-1
45100020,,14876,-1,-1,-1
45500000,,-1,-1,-1,-1
45500010,,14018,-1,-1,-1
45500020,,4810,-1,-1,-1
45600000,,-1,-1,-1,-1
45600010,,15444,-1,-1,-1
45700000,,-1,-1,-1,-1
45700010,,16581,-1,-1,-1
45700020,,7693,-1,-1,-1
45800010,,16584,16586,42202,-1
45800020,,16578,42210,-1,-1
46000000,,-1,-1,-1,-1
46000010,,10155,-1,-1,-1
46000020,,10156,-1,-1,-1
46000030,,10158,-1,-1,-1
46000040,,10159,-1,-1,-1
46000050,,10139,-1,-1,-1
46020000,,-1,-1,-1,-1
46020010,,4802,-1,-1,-1
46020020,,4810,4815,-1,-1
46200000,,-1,-1,-1,-1
46200010,,16742,-1,-1,-1
46200020,,16749,-1,-1,-1
46400000,,-1,-1,-1,-1
46400010,,18872,-1,-1,-1
46400020,,18873,-1,-1,-1
46400030,,18874,-1,-1,-1
46500000,,-1,-1,-1,-1
46500010,,13222,-1,-1,-1
46600000,,-1,-1,-1,-1
46600010,,12177,-1,-1,-1
46600020,,12159,-1,-1,-1
46600030,,12183,-1,-1,-1
46600040,,12184,-1,-1,-1
46900000,,-1,-1,-1,-1
46900010,,16290,-1,-1,-1
46900020,,16283,16284,-1,-1
46900030,,16291,-1,-1,-1
46900040,,16292,-1,-1,-1
47700000,,-1,-1,-1,-1
47700010,,17637,-1,-1,-1
47700020,,17638,-1,-1,-1
47700030,,17639,-1,-1,-1
48100000,,-1,-1,-1,-1
48100010,,17301,-1,-1,-1
49500000,,-1,-1,-1,-1
49500010,,15346,-1,-1,-1
49500020,,15347,-1,-1,-1
49500030,,15348,-1,-1,-1
49500040,,15349,-1,-1,-1
49500050,,15316,-1,-1,-1
49500060,,15317,-1,-1,-1
49600000,,-1,-1,-1,-1
49600010,,5020,-1,-1,-1
50400000,,-1,-1,-1,-1
50400010,,60031,-1,-1,-1
50800000,,-1,-1,-1,-1
50800010,,61283,-1,-1,-1
50900000,,-1,-1,-1,-1
50900010,,60923,-1,-1,-1
50900020,,19601,-1,-1,-1
50900030,,60915,-1,-1,-1
50900040,,60917,-1,-1,-1
51900000,,-1,-1,-1,-1
51900010,,61420,-1,-1,-1
51900020,,61421,-1,-1,-1
51900030,,61422,-1,-1,-1
52100000,,-1,-1,-1,-1
52100010,,60248,-1,-1,-1
52400000,,-1,-1,-1,-1
52400010,,61030,-1,-1,-1
52400020,,61010,-1,-1,-1
52400030,,61040,-1,-1,-1
52400040,,61031,-1,-1,-1
52400050,,61032,-1,-1,-1
52400060,,61041,-1,-1,-1
52400070,,61042,-1,-1,-1
52400080,,61043,-1,-1,-1
52400090,,61044,-1,-1,-1
52400100,,61046,-1,-1,-1
52400110,,61010,-1,-1,-1
52400120,,61037,-1,-1,-1
52400130,,61038,-1,-1,-1
52400140,,61039,-1,-1,-1
52400150,,61035,-1,-1,-1
52400160,,61047,-1,-1,-1
52400170,,61048,-1,-1,-1
52400180,,61026,-1,-1,-1
52500000,,-1,-1,-1,-1
52500010,,60310,-1,-1,-1
52500020,,60311,-1,-1,-1
52500030,,60312,-1,-1,-1
52500040,,60313,-1,-1,-1
52500050,,60314,-1,-1,-1
53100000,,-1,-1,-1,-1
53100010,,61622,-1,-1,-1
53100020,,61625,-1,-1,-1
53100021,,61628,-1,-1,-1
53100030,,61626,-1,-1,-1
53100040,,61651,-1,-1,-1
53100041,,61652,-1,-1,-1
53100042,,61653,-1,-1,-1
53100043,,61654,-1,-1,-1
53100050,,61627,-1,-1,-1
58300000,,-1,-1,-1,-1
58300010,,61720,-1,-1,-1
58300020,,61710,-1,-1,-1
58300030,,61716,-1,-1,-1
58300040,,61732,-1,-1,-1
58300050,,61733,61710,-1,-1
58300060,,61738,61706,-1,-1
58300080,,61740,-1,-1,-1
58300081,,61741,-1,-1,-1
58300090,,61745,-1,-1,-1
59000000,,-1,-1,-1,-1
59000010,,61104,-1,-1,-1
59000020,,61105,-1,-1,-1
59000030,,61106,-1,-1,-1
60100000,,-1,-1,-1,-1
60100010,,11400,-1,-1,-1
60720000,,-1,-1,-1,-1
60720010,,15555,-1,-1,-1
75610000,,-1,-1,-1,-1
75610010,,49156,-1,-1,-1
75610020,,49156,-1,-1,-1
75610030,,49156,-1,-1,-1
75610040,,49189,49157,-1,-1
