ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,dialogueTextId_Male,unknown_1,unknown_2,unknown_3,unknown_4,unknown_5,unknown_6,unknown_7,unknown_8,unknown_9,dialogueTextId_Female,unknown_10,unknown_11,unknown_12,unknown_13,unknown_14,unknown_15,unknown_16,unknown_17,unknown_18,unknown_19a,unknown_19b,unknown_19c,unknown_19d,dialogueAnimationId,unknown_21,unknown_22,unknown_23,unknown_24,unknown_25,unknown_26,unknown_27,unknown_28a,unknown_28b,unknown_28c,unknown_28d,unknown_29,unknown_30,unknown_31,unknown_32,unknown_33,unknown_34,unknown_35,unknown_36,unknown_37,unknown_38,unknown_39,unknown_40,unknown_41,unknown_42,unknown_43,unknown_44,unknown_45,unknown_46,unknown_47,unknown_48,unknown_49,
2003004,I will curtail the threat that awaits us.,0,0,[0|0|0],20030040,-1,-1,-1,-1,-1,0,-1,-1,256,20030040,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2003005,And let any who dare disturb such peace...,0,0,[0|0|0],20030100,-1,-1,-1,-1,-1,0,-1,-1,256,20030100,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2003006,...face my blade.,0,0,[0|0|0],20030110,-1,-1,-1,-1,-1,0,-1,-1,256,20030110,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2004000,You are awake.,0,0,[0|0|0],20040000,-1,-1,-1,-1,-1,0,-1,-1,256,20040000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2004001,I know not why- but once again- it has happened.,0,0,[0|0|0],20040010,-1,-1,-1,-1,-1,0,-1,-1,256,20040010,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2004002,So be it.,0,0,[0|0|0],20040020,-1,-1,-1,-1,-1,0,-1,-1,256,20040020,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2004003,Condemned- I welcome you to the Roundtable Hold.,0,0,[0|0|0],20040030,-1,-1,-1,-1,-1,0,-1,-1,256,20040030,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2005000,The Night has been vanquished.,0,0,[0|0|0],20050000,-1,-1,-1,-1,-1,0,-1,-1,256,20050000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2005001,After an age of struggle.,0,0,[0|0|0],20050010,-1,-1,-1,-1,-1,0,-1,-1,256,20050010,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2005002,This is a fine achievement- for which I am grateful.,0,0,[0|0|0],20050020,-1,-1,-1,-1,-1,0,-1,-1,256,20050020,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2005003,Indeed- a promising first step.,0,0,[0|0|0],20050030,-1,-1,-1,-1,-1,0,-1,-1,256,20050030,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2005004,However.,0,0,[0|0|0],20050040,-1,-1,-1,-1,-1,0,-1,-1,256,20050040,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2005005,The Nightlord yet lives.,0,0,[0|0|0],20050050,-1,-1,-1,-1,-1,0,-1,-1,256,20050050,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2006000,Thank you.,0,0,[0|0|0],20060000,-1,-1,-1,-1,-1,0,-1,-1,256,20060000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2006001,I've had quite enough of all the ceremony.,0,0,[0|0|0],20060010,-1,-1,-1,-1,-1,0,-1,-1,256,20060010,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2006002,Now I'm ready to get my hands dirty.,0,0,[0|0|0],20060020,-1,-1,-1,-1,-1,0,-1,-1,256,20060020,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2006003,We'll slay this Nightlord yet.,0,0,[0|0|0],20060030,-1,-1,-1,-1,-1,0,-1,-1,256,20060030,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2007000,Long- long ago...,0,0,[0|0|0],20070000,-1,-1,-1,-1,-1,0,-1,-1,256,20070000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2007001,The Lands Between were visited by a great war.,0,0,[0|0|0],20070010,-1,-1,-1,-1,-1,0,-1,-1,256,20070010,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2007002,The Shattering- as it was known- destroyed order itself.,0,0,[0|0|0],20070020,-1,-1,-1,-1,-1,0,-1,-1,256,20070020,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2007003,Drawing forth- in time- an abomination.,0,0,[0|0|0],20070030,-1,-1,-1,-1,-1,0,-1,-1,256,20070030,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2007004,Thus fell upon us the Night.,0,0,[0|0|0],20070040,-1,-1,-1,-1,-1,0,-1,-1,256,20070040,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2007005,Now- heavy rains harry the region- threatening to wash away its very history.,0,0,[0|0|0],20070050,-1,-1,-1,-1,-1,0,-1,-1,256,20070050,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2007006,The Nightlord does not rest.,0,0,[0|0|0],20070060,-1,-1,-1,-1,-1,0,-1,-1,256,20070060,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2007007,As it ravages the Lands Between beyond recognition.,0,0,[0|0|0],20070070,-1,-1,-1,-1,-1,0,-1,-1,256,20070070,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2007008,Alas- the curtain may be drawing to a close upon this world.,0,0,[0|0|0],20070080,-1,-1,-1,-1,-1,0,-1,-1,256,20070080,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2008000,But there are those who would fight back.,0,0,[0|0|0],20080000,-1,-1,-1,-1,-1,0,-1,-1,256,20080000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2008001,The Nightfarers.,0,0,[0|0|0],20080010,-1,-1,-1,-1,-1,0,-1,-1,256,20080010,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2008002,Brought together by happenstance- their commonalities are but few—,0,0,[0|0|0],20080020,-1,-1,-1,-1,-1,0,-1,-1,256,20080020,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2008003,No shared station- era- or even purpose...,0,0,[0|0|0],20080030,-1,-1,-1,-1,-1,0,-1,-1,256,20080030,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2008004,Yet together they are bound by a will.,0,0,[0|0|0],20080040,-1,-1,-1,-1,-1,0,-1,-1,256,20080040,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2008005,The will to cross the endless night- and fight on...,0,0,[0|0|0],20080050,-1,-1,-1,-1,-1,0,-1,-1,256,20080050,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2008006,Till every shred of their being is ground away.,0,0,[0|0|0],20080060,-1,-1,-1,-1,-1,0,-1,-1,256,20080060,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2010000,,0,0,[0|0|0],20100000,-1,-1,-1,-1,-1,0,-1,-1,256,20100000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2010001,We must bring an end to it ourselves...,0,0,[0|0|0],20100010,-1,-1,-1,-1,-1,0,-1,-1,256,20100010,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2010002,Curse this Dreglord.,0,0,[0|0|0],20100020,-1,-1,-1,-1,-1,0,-1,-1,256,20100020,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2011100,Another substantial threat subdued.,0,0,[0|0|0],20110000,-1,-1,-1,-1,-1,0,-1,-1,256,20110000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2011101,Perhaps this was an act of penance.,0,0,[0|0|0],20110010,-1,-1,-1,-1,-1,0,-1,-1,256,20110010,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2011102,We are condemned- after all.,0,0,[0|0|0],20110020,-1,-1,-1,-1,-1,0,-1,-1,256,20110020,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2051000,s11_00_0010 Common Ending,0,0,[0|0|0],20510000,-1,-1,-1,-1,-1,0,-1,-1,256,20510000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2052000,s11_00_0020 Common Ending Extra,0,0,[0|0|0],20520000,-1,-1,-1,-1,-1,0,-1,-1,256,20520000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2053000,s11_00_0100 Epilogue,0,0,[0|0|0],20530000,-1,-1,-1,-1,-1,0,-1,-1,256,20530000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2054000,s60_44_0010 Tutorial Start,0,0,[0|0|0],20540000,-1,-1,-1,-1,-1,0,-1,-1,256,20540000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2056000,s10_00_0010 Lobby First Arrival,0,0,[0|0|0],20560000,-1,-1,-1,-1,-1,0,-1,-1,256,20560000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2057000,s10_00_0100 Matchmaking Transition (before moving to world),0,0,[0|0|0],20570000,-1,-1,-1,-1,-1,0,-1,-1,256,20570000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2058000,s10_00_0110 Matchmaking Transition (after moving to world),0,0,[0|0|0],20580000,-1,-1,-1,-1,-1,0,-1,-1,256,20580000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2059000,s12_00_0010 Last Boss Room Warp (before moving to world),0,0,[0|0|0],20590000,-1,-1,-1,-1,-1,0,-1,-1,256,20590000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2060000,s12_00_0020 Last Boss Room Warp_3rd Day Outer (after moving to world),0,0,[0|0|0],20600000,-1,-1,-1,-1,-1,0,-1,-1,256,20600000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2068000,s10_00_0020 Story Explanation,0,0,[0|0|0],20680000,-1,-1,-1,-1,-1,0,-1,-1,256,20680000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2069000,s10_00_0050 After First Clear,0,0,[0|0|0],20690000,-1,-1,-1,-1,-1,0,-1,-1,256,20690000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2070000,s10_00_0060 3rd Day Inner Mode Unlocked,0,0,[0|0|0],20700000,-1,-1,-1,-1,-1,0,-1,-1,256,20700000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2071000,s10_00_0030 Lady Unlocked,0,0,[0|0|0],20710000,-1,-1,-1,-1,-1,0,-1,-1,256,20710000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
2075000,s12_00_0030 Last Boss Room Warp_3rd Day Inner (after moving to world),0,0,[0|0|0],20750000,-1,-1,-1,-1,-1,0,-1,-1,256,20750000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100100,...,0,0,[0|0|0],101001000,-1,-1,-1,-1,-1,0,-1,-1,256,101001000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-65536,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100200,...That's how we make it back at home.,0,0,[0|0|0],101002000,-1,-1,-1,-1,-1,0,-1,-1,256,101002000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,90205,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100201,Good- right? I'm glad you like it.,0,0,[0|0|0],101002010,-1,-1,-1,-1,-1,0,-1,-1,256,101002010,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100202,Have as much as you want. I made more than I need.,0,0,[0|0|0],101002020,-1,-1,-1,-1,-1,0,-1,-1,256,101002020,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,90208,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100203,My mother taught me the recipe. It keeps well and won't leave you hungry.,0,0,[0|0|0],101002030,-1,-1,-1,-1,-1,0,-1,-1,256,101002030,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100204,Just something I like to do. To remember.,0,0,[0|0|0],101002040,-1,-1,-1,-1,-1,0,-1,-1,256,101002040,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100205,And to clear my mind.,0,0,[0|0|0],101002050,-1,-1,-1,-1,-1,0,-1,-1,256,101002050,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100300,...? I know.,0,0,[0|0|0],101003000,-1,-1,-1,-1,-1,0,-1,-1,256,101003000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,90209,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100301,You don't need to tell me twice.,0,0,[0|0|0],101003010,-1,-1,-1,-1,-1,0,-1,-1,256,101003010,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100302,It's the whole reason I'm here.,0,0,[0|0|0],101003020,-1,-1,-1,-1,-1,0,-1,-1,256,101003020,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100303,I vow to slay the fiend with my own two hands.,0,0,[0|0|0],101003030,-1,-1,-1,-1,-1,0,-1,-1,256,101003030,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,90210,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
10100800,Tell me.,0,0,[0|0|0],101008000,-1,-1,-1,-1,-1,0,-1,-1,256,101008000,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,255,255,-1,-1,-1,-1,-1,-1,-1,-1,0,0,255,255,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
