ID,Name,categoryId,mutationCount,isTeamMutation,mutationId,smallBaseId,variation,mapUnk_1,mapUnk_2,mapUnk_3,randomAppearId,modifierMapId1,unk_06,modifierMapId2,modifierMapId3,unk_09,unk_10,unk_11,
30000016,,101,1,0,160,3000,0,0,0,0,0,0,0,0,0,0,0,0
30001000,,110,1,0,500,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001001,,102,1,0,510,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001002,,102,1,0,520,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001003,,102,1,0,530,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001004,,102,1,0,540,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001005,,102,1,0,550,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001006,,102,1,0,560,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001007,,102,1,0,570,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001008,,101,1,0,580,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001009,,101,1,0,590,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001010,,101,1,0,600,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001011,,101,1,0,610,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001012,,101,1,0,620,3000,1,0,0,0,0,0,0,0,0,0,0,0
30001013,,101,1,0,630,3000,1,0,0,0,0,0,0,0,0,0,0,0
30300000,,110,1,0,0,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300001,,102,1,0,10,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300002,,102,1,0,20,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300003,,102,1,0,30,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300004,,102,1,0,40,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300005,,102,1,0,50,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300006,,102,1,0,60,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300007,,102,1,0,70,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300008,,102,1,0,80,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300009,,102,1,0,90,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300010,,102,1,0,100,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300011,,101,1,0,110,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300012,,101,1,0,120,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300013,,101,1,0,130,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300014,,101,1,0,140,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300015,,101,1,0,150,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300016,,101,1,0,160,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300017,,101,1,0,170,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300018,,101,1,0,180,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300019,,102,1,0,190,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300020,,102,1,0,200,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300021,,102,1,0,210,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300022,,102,1,0,220,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300023,,102,1,0,230,3030,0,0,0,0,0,0,0,0,0,0,0,0
30300024,,102,1,0,240,3030,0,0,0,0,0,0,0,0,0,0,0,0
30301000,,110,2,1,500,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301001,,101,1,0,510,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301002,,101,1,0,520,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301003,,102,1,0,530,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301004,,102,1,0,540,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301005,,102,1,0,550,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301006,,101,1,0,560,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301007,,101,1,0,570,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301008,,101,1,0,580,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301009,,101,1,0,590,3030,1,0,0,0,0,0,0,0,0,0,0,0
30301010,,101,1,0,600,3030,1,0,0,0,0,0,0,0,0,0,0,0
32000000,,110,3,1,0,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000001,,101,1,0,10,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000002,,101,1,0,20,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000003,,101,1,0,30,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000004,,101,1,0,40,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000006,,101,1,0,60,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000007,,101,1,0,70,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000008,,101,1,0,80,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000014,,101,1,0,140,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000015,,101,1,0,150,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000017,,101,1,0,170,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000018,,102,1,0,180,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000019,,102,1,0,190,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000020,,102,1,0,200,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000021,,102,1,0,210,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000022,,102,1,0,220,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000023,,102,1,0,230,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000024,,102,1,0,240,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000025,,102,1,0,250,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000026,,102,1,0,260,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000027,,102,1,0,270,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000028,,102,1,0,280,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000029,,102,1,0,290,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000030,,102,1,0,300,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000031,,102,1,0,310,3200,0,0,0,0,0,0,0,0,0,0,0,0
32000032,,102,1,0,320,3200,0,0,0,0,0,0,0,0,0,0,0,0
32001000,,110,1,0,500,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001002,,101,1,0,520,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001003,,101,1,0,530,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001005,,101,1,0,550,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001007,,101,1,0,570,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001009,,102,1,0,590,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001010,,102,1,0,600,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001011,,102,1,0,610,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001012,,102,1,0,620,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001013,,102,1,0,630,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001014,,102,1,0,640,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001015,,102,1,0,650,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001016,,102,1,0,660,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001017,,101,1,0,670,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001018,,101,1,0,680,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001019,,101,1,0,690,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001020,,101,1,0,700,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001021,,101,1,0,710,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001022,,102,1,0,720,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001023,,102,1,0,730,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001024,,102,1,0,740,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001025,,102,1,0,750,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001026,,102,1,0,760,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001027,,102,1,0,770,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001028,,102,1,0,780,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001029,,102,1,0,790,3200,1,0,0,0,0,0,0,0,0,0,0,0
32001030,,102,1,0,800,3200,1,0,0,0,0,0,0,0,0,0,0,0
32100000,,110,1,0,0,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100001,,101,1,0,10,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100002,,101,1,0,20,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100003,,101,1,0,30,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100004,,101,1,0,40,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100005,,101,1,0,50,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100006,,101,1,0,60,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100007,,101,1,0,70,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100008,,101,1,0,80,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100009,,101,1,0,90,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100010,,101,1,0,100,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100011,,101,1,0,110,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100012,,101,1,0,120,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100013,,101,1,0,130,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100014,,101,1,0,140,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100015,,101,1,0,150,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100016,,101,1,0,160,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100017,,101,1,0,170,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100018,,101,1,0,180,3210,0,0,0,0,0,0,0,0,0,0,0,0
32100019,,101,1,0,190,3210,0,0,0,0,0,0,0,0,0,0,0,0
32101000,,110,2,1,300,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101001,,101,1,0,310,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101002,,101,1,0,320,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101003,,101,1,0,330,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101004,,101,1,0,340,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101005,,101,1,0,350,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101006,,101,1,0,360,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101007,,101,1,0,370,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101008,,101,1,0,380,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101009,,101,1,0,390,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101010,,102,1,0,400,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101011,,102,1,0,410,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101012,,102,1,0,420,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101013,,102,1,0,430,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101014,,102,1,0,440,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101015,,102,1,0,450,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101016,,102,1,0,460,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101017,,102,1,0,470,3210,1,0,0,0,0,0,0,0,0,0,0,0
32101018,,102,1,0,480,3210,1,0,0,0,0,0,0,0,0,0,0,0
32102000,,110,3,1,600,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102001,,101,1,0,610,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102002,,101,1,0,620,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102003,,101,1,0,630,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102004,,101,1,0,640,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102005,,101,1,0,650,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102006,,101,1,0,660,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102007,,101,1,0,670,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102008,,101,1,0,680,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102009,,101,1,0,690,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102010,,102,1,0,700,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102011,,102,1,0,710,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102012,,102,1,0,720,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102013,,102,1,0,730,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102014,,102,1,0,740,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102015,,102,1,0,750,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102016,,102,1,0,760,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102017,,102,1,0,770,3210,2,0,0,0,0,0,0,0,0,0,0,0
32102018,,102,1,0,780,3210,2,0,0,0,0,0,0,0,0,0,0,0
32200000,,110,3,1,0,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200001,,104,1,0,10,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200002,,104,1,0,20,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200003,,104,1,0,30,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200004,,104,1,0,40,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200005,,104,1,0,50,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200006,,104,1,0,60,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200007,,104,1,0,70,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200008,,104,1,0,80,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200009,,104,1,0,90,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200010,,104,1,0,100,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200011,,104,1,0,110,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200012,,104,1,0,120,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200013,,104,1,0,130,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200014,,104,1,0,140,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200015,,104,1,0,150,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200016,,104,1,0,160,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200017,,104,1,0,170,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200018,,104,1,0,180,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200019,,104,1,0,190,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200020,,104,1,0,200,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200021,,104,1,0,210,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200022,,104,1,0,220,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200023,,104,1,0,230,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200024,,104,1,0,240,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200025,,104,1,0,250,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200026,,101,1,0,260,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200027,,101,1,0,270,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200028,,101,1,0,280,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200029,,101,1,0,290,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200030,,101,1,0,300,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200031,,101,1,0,310,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200032,,101,1,0,320,3220,0,0,0,0,0,0,0,0,0,0,0,0
32200033,,101,1,0,330,3220,0,0,0,0,0,0,0,0,0,0,0,0
32201000,,110,1,0,500,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201001,,101,1,0,510,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201002,,101,1,0,520,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201003,,101,1,0,530,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201004,,101,1,0,540,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201005,,101,1,0,550,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201006,,101,1,0,560,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201007,,101,1,0,570,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201008,,101,1,0,580,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201009,,102,1,0,590,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201010,,102,1,0,600,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201011,,102,1,0,610,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201012,,102,1,0,620,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201013,,102,1,0,630,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201014,,102,1,0,640,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201015,,102,1,0,650,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201016,,102,1,0,660,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201017,,102,1,0,670,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201018,,102,1,0,680,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201019,,102,1,0,690,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201020,,102,1,0,700,3220,1,0,0,0,0,0,0,0,0,0,0,0
32201021,,102,1,0,710,3220,1,0,0,0,0,0,0,0,0,0,0,0
34000000,,110,2,1,0,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000001,,101,1,0,5,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000002,,101,1,0,10,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000003,,101,1,0,15,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000004,,101,1,0,20,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000005,,101,1,0,25,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000006,,101,1,0,30,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000007,,101,1,0,35,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000008,,101,1,0,40,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000009,,101,1,0,45,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000010,,101,1,0,50,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000011,,101,1,0,55,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000012,,101,1,0,60,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000013,,101,1,0,65,3400,0,0,0,0,0,0,0,0,0,0,0,0
34000014,,101,1,0,70,3400,0,0,0,0,0,0,0,0,0,0,0,0
34001000,,110,1,0,200,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001001,,104,1,0,205,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001002,,104,1,0,210,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001003,,104,1,0,215,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001004,,104,1,0,220,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001005,,104,1,0,225,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001006,,104,1,0,230,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001007,,104,1,0,235,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001008,,104,1,0,240,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001009,,104,1,0,245,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001010,,104,1,0,250,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001011,,104,1,0,255,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001012,,104,1,0,260,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001013,,104,1,0,265,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001014,,104,1,0,270,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001015,,104,1,0,275,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001016,,104,1,0,280,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001017,,104,1,0,285,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001018,,104,1,0,290,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001019,,104,1,0,295,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001020,,104,1,0,300,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001021,,104,1,0,305,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001022,,104,1,0,310,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001023,,104,1,0,315,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001024,,104,1,0,320,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001025,,104,1,0,325,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001026,,104,1,0,330,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001027,,104,1,0,335,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001028,,104,1,0,340,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001029,,104,1,0,345,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001030,,104,1,0,350,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001031,,104,1,0,355,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001032,,104,1,0,360,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001033,,104,1,0,365,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001034,,104,1,0,370,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001035,,104,1,0,375,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001036,,104,1,0,380,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001037,,101,1,0,385,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001038,,101,1,0,390,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001039,,101,1,0,395,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001040,,101,1,0,400,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001041,,101,1,0,405,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001042,,102,1,0,410,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001043,,102,1,0,415,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001044,,102,1,0,420,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001045,,102,1,0,425,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001046,,102,1,0,430,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001047,,102,1,0,435,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001048,,102,1,0,440,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001049,,102,1,0,445,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001050,,102,1,0,450,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001051,,102,1,0,455,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001052,,102,1,0,460,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001053,,102,1,0,465,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001054,,102,1,0,470,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001055,,101,1,0,475,3400,1,0,0,0,0,0,0,0,0,0,0,0
34001056,,101,1,0,480,3400,1,0,0,0,0,0,0,0,0,0,0,0
34002000,,110,3,1,500,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002001,,102,1,0,505,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002002,,102,1,0,510,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002003,,102,1,0,515,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002004,,102,1,0,520,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002005,,102,1,0,525,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002006,,102,1,0,530,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002007,,102,1,0,535,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002008,,102,1,0,540,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002009,,102,1,0,545,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002010,,102,1,0,550,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002011,,102,1,0,555,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002012,,102,1,0,560,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002013,,102,1,0,565,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002014,,102,1,0,570,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002016,,102,1,0,580,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002017,,102,1,0,585,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002018,,102,1,0,590,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002019,,102,1,0,595,3400,2,0,0,0,0,0,0,0,0,0,0,0
34002020,,102,1,0,600,3400,2,0,0,0,0,0,0,0,0,0,0,0
34003000,,110,3,1,700,3400,3,0,0,0,0,0,0,0,0,0,0,0
34003001,,101,1,0,705,3400,3,0,0,0,0,0,0,0,0,0,0,0
