ID,Name,atkChrId,defChrId,rideCamParamId,atkChrAnimId,defChrAnimId,defAdjustDmyId,defCheckDmyId,diffAngMyToDef,dist,upperYRange,lowerYRange,diffAngMin,diffAngMax,pad,
320032103,Nomadic Merchant -> Nomad's Mule,3200,3210,-1,3,3,513,-1,60,3,0.5,0.65,0,180,[0|0|0|0|0|0|0|0|0|0|0|0]
330042800,Nox Swordstress -> Giant Ant,3300,4280,-1,2,2,512,-1,60,3,0.5,0.65,-30,30,[0|0|0|0|0|0|0|0|0|0|0|0]
330042801,Nox Swordstress -> Giant Ant,3300,4280,-1,2,2,512,-1,60,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
330042802,Nox Swordstress -> Giant Ant,3300,4280,-1,2,2,512,-1,60,3,0.5,0.65,-150,-30,[0|0|0|0|0|0|0|0|0|0|0|0]
330042803,Nox Swordstress -> Giant Ant,3300,4280,-1,2,2,512,-1,60,3,0.5,0.65,30,150,[0|0|0|0|0|0|0|0|0|0|0|0]
350081001,Grave Skeleton -> Ballista,3500,8100,-1,1,1,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
350081011,Grave Skeleton -> Large Ballista,3500,8101,-1,11,11,511,-1,30,5,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
350081101,Grave Skeleton -> Dragon-faced Flamethrower,3500,8110,-1,21,21,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
405040601,Kaiden Sellsword -> Kaiden's Horse,4050,4060,-1,1,1,511,-1,60,4,0.5,0.65,140,-140,[0|0|0|0|0|0|0|0|0|0|0|0]
405040602,Kaiden Sellsword -> Kaiden's Horse,4050,4060,-1,2,2,512,-1,60,3,0.5,0.65,-140,0,[0|0|0|0|0|0|0|0|0|0|0|0]
405040603,Kaiden Sellsword -> Kaiden's Horse,4050,4060,-1,3,3,513,-1,60,3,0.5,0.65,0,140,[0|0|0|0|0|0|0|0|0|0|0|0]
435043601,Lordsworn Knight -> Lordsworn Knight's Horse,4350,4360,-1,1,1,511,-1,60,4,0.5,0.65,140,-140,[0|0|0|0|0|0|0|0|0|0|0|0]
435043602,Lordsworn Knight -> Lordsworn Knight's Horse,4350,4360,-1,2,2,512,-1,60,3,0.5,0.65,-140,0,[0|0|0|0|0|0|0|0|0|0|0|0]
435043603,Lordsworn Knight -> Lordsworn Knight's Horse,4350,4360,-1,3,3,513,-1,60,3,0.5,0.65,0,140,[0|0|0|0|0|0|0|0|0|0|0|0]
435143611,Godrick Knight -> Godrick Knight's Horse,4351,4361,-1,1,1,511,-1,60,4,0.5,0.65,140,-140,[0|0|0|0|0|0|0|0|0|0|0|0]
435143612,Godrick Knight -> Godrick Knight's Horse,4351,4361,-1,2,2,512,-1,60,3,0.5,0.65,-140,0,[0|0|0|0|0|0|0|0|0|0|0|0]
435143613,Godrick Knight -> Godrick Knight's Horse,4351,4361,-1,3,3,513,-1,60,3,0.5,0.65,0,140,[0|0|0|0|0|0|0|0|0|0|0|0]
435243621,Cuckoo Knight -> Cuckoo Knight's Horse,4352,4362,-1,1,1,511,-1,60,4,0.5,0.65,140,-140,[0|0|0|0|0|0|0|0|0|0|0|0]
435243622,Cuckoo Knight -> Cuckoo Knight's Horse,4352,4362,-1,2,2,512,-1,60,3,0.5,0.65,-140,0,[0|0|0|0|0|0|0|0|0|0|0|0]
435243623,Cuckoo Knight -> Cuckoo Knight's Horse,4352,4362,-1,3,3,513,-1,60,3,0.5,0.65,0,140,[0|0|0|0|0|0|0|0|0|0|0|0]
435343631,Leyndell Knight -> Leyndell Knight's Horse,4353,4363,-1,1,1,511,-1,60,4,0.5,0.65,140,-140,[0|0|0|0|0|0|0|0|0|0|0|0]
435343632,Leyndell Knight -> Leyndell Knight's Horse,4353,4363,-1,2,2,512,-1,60,3,0.5,0.65,-140,0,[0|0|0|0|0|0|0|0|0|0|0|0]
435343633,Leyndell Knight -> Leyndell Knight's Horse,4353,4363,-1,3,3,513,-1,60,3,0.5,0.65,0,140,[0|0|0|0|0|0|0|0|0|0|0|0]
435443641,Redmane Knight -> Redmane Knight's Horse,4354,4364,-1,1,1,511,-1,60,4,0.5,0.65,140,-140,[0|0|0|0|0|0|0|0|0|0|0|0]
435443642,Redmane Knight -> Redmane Knight's Horse,4354,4364,-1,2,2,512,-1,60,3,0.5,0.65,-140,0,[0|0|0|0|0|0|0|0|0|0|0|0]
435443643,Redmane Knight -> Redmane Knight's Horse,4354,4364,-1,3,3,513,-1,60,3,0.5,0.65,0,140,[0|0|0|0|0|0|0|0|0|0|0|0]
435543651,Mausoleum Knight -> Mausoleum Knight's Horse,4355,4365,-1,1,1,511,-1,60,4,0.5,0.65,140,-140,[0|0|0|0|0|0|0|0|0|0|0|0]
435543652,Mausoleum Knight -> Mausoleum Knight's Horse,4355,4365,-1,2,2,512,-1,60,3,0.5,0.65,-140,0,[0|0|0|0|0|0|0|0|0|0|0|0]
435543653,Mausoleum Knight -> Mausoleum Knight's Horse,4355,4365,-1,3,3,513,-1,60,3,0.5,0.65,0,140,[0|0|0|0|0|0|0|0|0|0|0|0]
435643661,Haligtree Knight -> Haligtree Knight's Horse,4356,4366,-1,1,1,511,-1,60,4,0.5,0.65,140,-140,[0|0|0|0|0|0|0|0|0|0|0|0]
435643662,Haligtree Knight -> Haligtree Knight's Horse,4356,4366,-1,2,2,512,-1,60,3,0.5,0.65,-140,0,[0|0|0|0|0|0|0|0|0|0|0|0]
435643663,Haligtree Knight -> Haligtree Knight's Horse,4356,4366,-1,3,3,513,-1,60,3,0.5,0.65,0,140,[0|0|0|0|0|0|0|0|0|0|0|0]
435843681,Unk Knight -> Unk Knight's Horse,4358,4368,-1,1,1,511,-1,60,4,0.5,0.65,140,-140,[0|0|0|0|0|0|0|0|0|0|0|0]
435843682,Unk Knight -> Unk Knight's Horse,4358,4368,-1,2,2,512,-1,60,3,0.5,0.65,-140,0,[0|0|0|0|0|0|0|0|0|0|0|0]
435843683,Unk Knight -> Unk Knight's Horse,4358,4368,-1,3,3,513,-1,60,3,0.5,0.65,0,140,[0|0|0|0|0|0|0|0|0|0|0|0]
437081001,Foot Soldier -> Ballista,4370,8100,-1,1,1,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437081011,Foot Soldier -> Large Ballista,4370,8101,-1,11,11,511,-1,30,5,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437081101,Foot Soldier -> Dragon-faced Flamethrower,4370,8110,-1,21,21,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437181001,Godrick Foot Soldier -> Ballista,4371,8100,-1,1,1,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437181011,Godrick Foot Soldier -> Large Ballista,4371,8101,-1,11,11,511,-1,30,5,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437181101,Godrick Foot Soldier -> Dragon-faced Flamethrower,4371,8110,-1,21,21,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437281001,Cuckoo Foot Soldier -> Ballista,4372,8100,-1,1,1,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437281011,Cuckoo Foot Soldier -> Large Ballista,4372,8101,-1,11,11,511,-1,30,5,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437281101,Cuckoo Foot Soldier -> Dragon-faced Flamethrower,4372,8110,-1,21,21,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437381001,Leyndell Foot Soldier -> Ballista,4373,8100,-1,1,1,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437381011,Leyndell Foot Soldier -> Large Ballista,4373,8101,-1,11,11,511,-1,30,5,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437381101,Leyndell Foot Soldier -> Dragon-faced Flamethrower,4373,8110,-1,21,21,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437481001,Radahn Foot Soldier -> Ballista,4374,8100,-1,1,1,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437481011,Radahn Foot Soldier -> Large Ballista,4374,8101,-1,11,11,511,-1,30,5,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437481101,Radahn Foot Soldier -> Dragon-faced Flamethrower,4374,8110,-1,21,21,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437581001,Mausoleum Foot Soldier -> Ballista,4375,8100,-1,1,1,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437581011,Mausoleum Foot Soldier -> Large Ballista,4375,8101,-1,11,11,511,-1,30,5,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437581101,Mausoleum Foot Soldier -> Dragon-faced Flamethrower,4375,8110,-1,21,21,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437681001,Haligtree Foot Soldier -> Ballista,4376,8100,-1,1,1,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437681011,Haligtree Foot Soldier -> Large Ballista,4376,8101,-1,11,11,511,-1,30,5,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437681101,Haligtree Foot Soldier -> Dragon-faced Flamethrower,4376,8110,-1,21,21,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437781001,Highwayman -> Ballista,4377,8100,-1,1,1,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437781011,Highwayman -> Large Ballista,4377,8101,-1,11,11,511,-1,30,5,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
437781101,Highwayman -> Dragon-faced Flamethrower,4377,8110,-1,21,21,511,-1,30,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
473047400,Starscourge Radahn -> Leonard,4730,4740,-1,2,2,512,-1,60,3,0.5,0.65,-30,30,[0|0|0|0|0|0|0|0|0|0|0|0]
473047401,Starscourge Radahn -> Leonard,4730,4740,-1,2,2,512,-1,60,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
473047402,Starscourge Radahn -> Leonard,4730,4740,-1,2,2,512,-1,60,3,0.5,0.65,-150,-30,[0|0|0|0|0|0|0|0|0|0|0|0]
473047403,Starscourge Radahn -> Leonard,4730,4740,-1,2,2,512,-1,60,3,0.5,0.65,30,150,[0|0|0|0|0|0|0|0|0|0|0|0]
495149500,Unk -> Tibia Mariner,4951,4950,-1,2,2,512,-1,60,3,0.5,0.65,-30,30,[0|0|0|0|0|0|0|0|0|0|0|0]
495149501,Unk -> Tibia Mariner,4951,4950,-1,2,2,512,-1,60,3,0.5,0.65,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
495149502,Unk -> Tibia Mariner,4951,4950,-1,2,2,512,-1,60,3,0.5,0.65,-150,-30,[0|0|0|0|0|0|0|0|0|0|0|0]
495149503,Unk -> Tibia Mariner,4951,4950,-1,2,2,512,-1,60,3,0.5,0.65,30,150,[0|0|0|0|0|0|0|0|0|0|0|0]
752075300,Gnoster (Moth) -> Faurtis (Shears),7520,7530,-1,2,2,500,-1,180,100,200,300,-30,30,[0|0|0|0|0|0|0|0|0|0|0|0]
752075301,Gnoster (Moth) -> Faurtis (Shears),7520,7530,-1,2,2,500,-1,180,100,200,300,150,-150,[0|0|0|0|0|0|0|0|0|0|0|0]
752075302,Gnoster (Moth) -> Faurtis (Shears),7520,7530,-1,2,2,500,-1,180,100,200,300,-150,-30,[0|0|0|0|0|0|0|0|0|0|0|0]
752075303,Gnoster (Moth) -> Faurtis (Shears),7520,7530,-1,2,2,500,-1,180,100,200,300,30,150,[0|0|0|0|0|0|0|0|0|0|0|0]
