ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,magicId,chanceWeight,
7311,[Incantation] Unendurable Frenzy,1,0,[0|0|0],7311,100
7320,[Incantation] Frenzied Burst,1,0,[0|0|0],7320,100
7330,[Incantation] Howl of Shabriri,1,0,[0|0|0],7330,100
7500,[Incantation] Aspects of the Crucible: Tail,1,0,[0|0|0],7500,100
7510,[Incantation] Aspects of the Crucible: Horns,1,0,[0|0|0],7510,100
7520,[Incantation] Aspects of the Crucible: Breath,1,0,[0|0|0],7520,100
7530,[Incantation] Black Blade,1,0,[0|0|0],7530,100
7900,[Incantation] Fire's Deadly Sin,1,0,[0|0|0],7900,100
7903,[Incantation] Golden Lightning Fortification,1,0,[0|0|0],7903,100
1000000,<Table> [Sorcery] Glintstone Pebble,0,0,[0|0|0],4000,10
1000000,<Table> [Sorcery] Great Glintstone Shard,0,0,[0|0|0],4001,10
1000000,<Table> [Sorcery] Swift Glintstone Shard,0,0,[0|0|0],4010,10
1000000,<Table> [Sorcery] Glintstone Stars,0,0,[0|0|0],4040,10
1000000,<Table> [Sorcery] Crystal Barrage,0,0,[0|0|0],4060,10
1000000,<Table> [Sorcery] Glintstone Arc,0,0,[0|0|0],4070,10
1000000,<Table> [Sorcery] Crystal Burst,0,0,[0|0|0],4090,10
1000000,<Table> [Sorcery] Scholar's Armament,0,0,[0|0|0],4460,10
1000000,<Table> [Sorcery] Scholar's Shield,0,0,[0|0|0],4470,10
1000000,<Table> [Sorcery] Glintstone Icecrag,0,0,[0|0|0],4400,10
1000000,<Table> [Sorcery] Frozen Armament,0,0,[0|0|0],4490,10
1000000,<Table> [Sorcery] Ambush Shard,0,0,[0|0|0],4600,10
1000000,<Table> [Sorcery] Night Maiden's Mist,0,0,[0|0|0],6500,10
1000000,<Table> [Sorcery] Oracle Bubbles,0,0,[0|0|0],5100,10
1000100,<Table> [Sorcery] Glintstone Cometshard,0,0,[0|0|0],4020,10
1000100,<Table> [Sorcery] Comet,0,0,[0|0|0],4021,10
1000100,<Table> [Sorcery] Shard Spiral,0,0,[0|0|0],4030,10
1000100,<Table> [Sorcery] Star Shower,0,0,[0|0|0],4050,10
1000100,<Table> [Sorcery] Cannon of Haima,0,0,[0|0|0],4080,10
1000100,<Table> [Sorcery] Gavel of Haima,0,0,[0|0|0],4120,10
1000100,<Table> [Sorcery] Terra Magica,0,0,[0|0|0],4130,10
1000100,<Table> [Sorcery] Thops's Barrier,0,0,[0|0|0],4630,10
1000100,<Table> [Sorcery] Founding Rain of Stars,0,0,[0|0|0],4210,10
1000100,<Table> [Sorcery] Magic Downpour,0,0,[0|0|0],4370,10
1000100,<Table> [Sorcery] Loretta's Greatbow,0,0,[0|0|0],4380,10
1000100,<Table> [Sorcery] Loretta's Mastery,0,0,[0|0|0],4381,10
1000100,<Table> [Sorcery] Zamor Ice Storm,0,0,[0|0|0],4410,10
1000100,<Table> [Sorcery] Freezing Mist,0,0,[0|0|0],4420,10
1000100,<Table> [Sorcery] Carian Retaliation,0,0,[0|0|0],4640,10
1000100,<Table> [Sorcery] Eternal Darkness,0,0,[0|0|0],4650,10
1000100,<Table> [Sorcery] Great Oracular Bubble,0,0,[0|0|0],5110,10
2000000,<Table> [Incantation] Catch Flame,0,0,[0|0|0],6000,10
2000000,<Table> [Incantation] Flame Sling,0,0,[0|0|0],6010,10
2000000,<Table> [Incantation] Flame- Grant Me Strength,0,0,[0|0|0],6050,10
2000000,<Table> Incantation: Poison Armament,0,0,[0|0|0],625,10
2000000,<Table> [Incantation] Black Flame's Protection,0,0,[0|0|0],6260,10
2000000,<Table> [Incantation] Bloodflame Blade,0,0,[0|0|0],6320,10
2000000,<Table> [Incantation] Swarm of Flies,0,0,[0|0|0],7210,10
2000000,<Table> [Incantation] Rejection,0,0,[0|0|0],6400,10
2000000,<Table> [Incantation] Urgent Heal,0,0,[0|0|0],6420,10
2000000,<Table> [Incantation] Heal,0,0,[0|0|0],6421,10
2000000,<Table> [Incantation] Flame Fortification,0,0,[0|0|0],6450,10
2000000,<Table> [Incantation] Magic Fortification,0,0,[0|0|0],6460,10
2000000,<Table> [Incantation] Lightning Fortification,0,0,[0|0|0],6470,10
2000000,<Table> [Incantation] Divine Fortification,0,0,[0|0|0],6480,10
2000000,<Table> [Incantation] Shadow Bait,0,0,[0|0|0],6520,10
2000000,<Table> [Incantation] Golden Vow,0,0,[0|0|0],6600,10
2000000,<Table> [Incantation] Blessing's Boon,0,0,[0|0|0],6430,10
2000000,<Table> [Incantation] Order's Blade,0,0,[0|0|0],6770,10
2000000,<Table> [Incantation] Bestial Vitality,0,0,[0|0|0],6840,10
2000000,<Table> Incantation: Poison Armament,0,0,[0|0|0],685,10
2000000,<Table> [Incantation] Electrify Armament,0,0,[0|0|0],6960,10
2000000,<Table> [Incantation] Pest Threads,0,0,[0|0|0],7200,10
2000000,<Table> [Incantation] Poison Mist,0,0,[0|0|0],7220,10
2000000,<Table> [Incantation] Poison Armament,0,0,[0|0|0],7230,10
2000100,<Table> [Incantation] Flame- Protect Me,0,0,[0|0|0],6060,10
2000100,<Table> [Incantation] Noble Presence,0,0,[0|0|0],6270,10
2000100,<Table> [Incantation] Bloodflame Talons,0,0,[0|0|0],6300,10
2000100,<Table> [Incantation] Bloodboon,0,0,[0|0|0],6310,10
2000100,<Table> [Incantation] Great Heal,0,0,[0|0|0],6422,10
2000100,<Table> [Incantation] Lord's Heal,0,0,[0|0|0],6423,10
2000100,<Table> [Incantation] Lord's Divine Fortification,0,0,[0|0|0],6490,10
2000100,<Table> [Incantation] Darkness,0,0,[0|0|0],6530,10
2000100,<Table> [Incantation] Barrier of Gold,0,0,[0|0|0],6330,10
2000100,<Table> [Incantation] Wrath of Gold,0,0,[0|0|0],6410,10
2000100,<Table> [Incantation] Golden Lightning Fortification,0,0,[0|0|0],7903,10
2000100,<Table> [Incantation] Protection of The Erdtree,0,0,[0|0|0],6340,10
2000100,<Table> [Incantation] Erdtree Heal,0,0,[0|0|0],6424,10
2000100,<Table> [Incantation] Blessing of The Erdtree,0,0,[0|0|0],6431,10
2000100,<Table> [Incantation] Elden Stars,0,0,[0|0|0],6720,10
2000100,<Table> [Incantation] Aspects of the Crucible: Tail,0,0,[0|0|0],7500,10
2000100,<Table> [Incantation] Aspects of the Crucible: Horns,0,0,[0|0|0],7510,10
2000100,<Table> [Incantation] Aspects of the Crucible: Breath,0,0,[0|0|0],7520,10
2000100,<Table> [Incantation] Black Blade,0,0,[0|0|0],7530,10
2000100,<Table> [Incantation] Fire's Deadly Sin,0,0,[0|0|0],7900,10
2000100,<Table> [Incantation] Law of Regression,0,0,[0|0|0],6730,10
2000100,<Table> [Incantation] Immutable Shield,0,0,[0|0|0],6740,10
2000100,<Table> [Incantation] Law of Causality,0,0,[0|0|0],6760,10
2000100,<Table> [Incantation] Dragonbolt Blessing,0,0,[0|0|0],6971,10
2000100,<Table> [Incantation] Placidusax's Ruin,0,0,[0|0|0],7050,10
2000100,<Table> [Incantation] Scarlet Aeonia,0,0,[0|0|0],7240,10
3300000,[Sorcery] Glintstone Pebble,1,0,[0|0|0],4000,100
3300100,<Table> (0% weight),1,0,[0|0|0],4000,0
3300100,<Table> [Sorcery] Great Glintstone Shard,1,0,[0|0|0],4001,130
3300100,<Table> [Sorcery] Swift Glintstone Shard,1,0,[0|0|0],4010,130
3300100,<Table> [Sorcery] Glintstone Cometshard,1,0,[0|0|0],4020,40
3300100,<Table> [Sorcery] Comet,1,0,[0|0|0],4021,10
3300100,<Table> [Sorcery] Shard Spiral,1,0,[0|0|0],4030,40
3300100,<Table> [Sorcery] Glintstone Stars,1,0,[0|0|0],4040,130
3300100,<Table> [Sorcery] Star Shower,1,0,[0|0|0],4050,40
3300100,<Table> [Sorcery] Crystal Barrage,1,0,[0|0|0],4060,130
3300100,<Table> [Sorcery] Glintstone Arc,1,0,[0|0|0],4070,130
3300100,<Table> [Sorcery] Cannon of Haima,1,0,[0|0|0],4080,40
3300100,<Table> [Sorcery] Crystal Burst,1,0,[0|0|0],4090,130
3300100,<Table> [Sorcery] Shatter Earth,1,0,[0|0|0],4100,130
3300100,<Table> [Sorcery] Rock Blaster,1,0,[0|0|0],4110,40
3300100,<Table> [Sorcery] Gavel of Haima,1,0,[0|0|0],4120,40
3300100,<Table> [Sorcery] Terra Magica,1,0,[0|0|0],4130,40
3300100,<Table> [Sorcery] Comet Azur,1,0,[0|0|0],4200,10
3300100,<Table> [Sorcery] Founding Rain of Stars,1,0,[0|0|0],4210,10
3300100,<Table> [Sorcery] Stars of Ruin,1,0,[0|0|0],4220,10
3300100,<Table> [Sorcery] Glintblade Phalanx,1,0,[0|0|0],4300,40
3300100,<Table> [Sorcery] Carian Phalanx,1,0,[0|0|0],4301,40
3300100,<Table> [Sorcery] Greatblade Phalanx,1,0,[0|0|0],4302,40
3300100,<Table> [Sorcery] Rennala's Full Moon,1,0,[0|0|0],4360,10
3300100,<Table> [Sorcery] Ranni's Dark Moon,1,0,[0|0|0],4361,10
3300100,<Table> [Sorcery] Magic Downpour,1,0,[0|0|0],4370,40
3300100,<Table> [Sorcery] Loretta's Greatbow,1,0,[0|0|0],4380,40
3300100,<Table> [Sorcery] Loretta's Mastery,1,0,[0|0|0],4381,10
3300100,<Table> [Sorcery] Magic Glintblade,1,0,[0|0|0],4390,130
3300100,<Table> [Sorcery] Glintstone Icecrag,1,0,[0|0|0],4400,130
3300100,<Table> [Sorcery] Zamor Ice Storm,1,0,[0|0|0],4410,40
3300100,<Table> [Sorcery] Freezing Mist,1,0,[0|0|0],4420,40
3300100,<Table> [Sorcery] Carian Greatsword,1,0,[0|0|0],4430,130
3300100,<Table> [Sorcery] Adula's Moonblade,1,0,[0|0|0],4431,40
3300100,<Table> [Sorcery] Carian Slicer,1,0,[0|0|0],4440,130
3300100,<Table> [Sorcery] Carian Piercer,1,0,[0|0|0],4450,40
3300100,<Table> [Sorcery] Scholar's Armament,1,0,[0|0|0],4460,130
3300100,<Table> [Sorcery] Scholar's Shield,1,0,[0|0|0],4470,130
3300100,<Table> [Sorcery] Frozen Armament,1,0,[0|0|0],4490,40
3300100,<Table> [Sorcery] Shattering Crystal,1,0,[0|0|0],4500,10
3300100,<Table> [Sorcery] Crystal Release,1,0,[0|0|0],4510,40
3300100,<Table> [Sorcery] Crystal Torrent,1,0,[0|0|0],4520,10
3300100,<Table> [Sorcery] Ambush Shard,1,0,[0|0|0],4600,40
3300100,<Table> [Sorcery] Night Shard,1,0,[0|0|0],4610,40
3300100,<Table> [Sorcery] Night Comet,1,0,[0|0|0],4620,40
3300100,<Table> [Sorcery] Thops's Barrier,1,0,[0|0|0],4630,40
3300100,<Table> [Sorcery] Carian Retaliation,1,0,[0|0|0],4640,40
3300100,<Table> [Sorcery] Eternal Darkness,1,0,[0|0|0],4650,40
3300100,<Table> [Sorcery] Meteorite,1,0,[0|0|0],4700,40
3300100,<Table> [Sorcery] Meteorite of Astel,1,0,[0|0|0],4701,10
3300100,<Table> [Sorcery] Rock Sling,1,0,[0|0|0],4710,40
3300100,<Table> [Sorcery] Gravity Well,1,0,[0|0|0],4720,40
3300100,<Table> [Sorcery] Collapsing Stars,1,0,[0|0|0],4721,10
3300100,<Table> [Sorcery] Magma Shot,1,0,[0|0|0],4800,40
3300100,<Table> [Sorcery] Gelmir's Fury,1,0,[0|0|0],4810,10
3300100,<Table> [Sorcery] Roiling Magma,1,0,[0|0|0],4820,10
3300100,<Table> [Sorcery] Rykard's Rancor,1,0,[0|0|0],4830,10
3300100,<Table> [Sorcery] Briars of Sin,1,0,[0|0|0],4900,40
3300100,<Table> [Sorcery] Briars of Punishment,1,0,[0|0|0],4910,40
3300100,<Table> [Sorcery] Rancorcall,1,0,[0|0|0],5000,40
3300100,<Table> [Sorcery] Ancient Death Rancor,1,0,[0|0|0],5001,10
3300100,<Table> [Sorcery] Explosive Ghostflame,1,0,[0|0|0],5010,10
3300100,<Table> [Sorcery] Tibia's Summons,1,0,[0|0|0],5030,10
3300100,<Table> [Sorcery] Oracle Bubbles,1,0,[0|0|0],5100,40
3300100,<Table> [Sorcery] Great Oracular Bubble,1,0,[0|0|0],5110,40
3300100,<Table> [Sorcery] Night Maiden's Mist,1,0,[0|0|0],6500,130
3304000,[Sorcery] Shattering Crystal,1,0,[0|0|0],4500,100
3304100,<Table> [Sorcery] Glintstone Pebble,1,0,[0|0|0],4000,90
3304100,<Table> [Sorcery] Great Glintstone Shard,1,0,[0|0|0],4001,90
3304100,<Table> [Sorcery] Swift Glintstone Shard,1,0,[0|0|0],4010,90
3304100,<Table> [Sorcery] Glintstone Cometshard,1,0,[0|0|0],4020,45
3304100,<Table> [Sorcery] Comet,1,0,[0|0|0],4021,20
3304100,<Table> [Sorcery] Shard Spiral,1,0,[0|0|0],4030,45
3304100,<Table> [Sorcery] Glintstone Stars,1,0,[0|0|0],4040,90
3304100,<Table> [Sorcery] Star Shower,1,0,[0|0|0],4050,45
3304100,<Table> [Sorcery] Crystal Barrage,1,0,[0|0|0],4060,90
3304100,<Table> [Sorcery] Glintstone Arc,1,0,[0|0|0],4070,90
3304100,<Table> [Sorcery] Cannon of Haima,1,0,[0|0|0],4080,45
3304100,<Table> [Sorcery] Crystal Burst,1,0,[0|0|0],4090,90
3304100,<Table> [Sorcery] Shatter Earth,1,0,[0|0|0],4100,90
3304100,<Table> [Sorcery] Rock Blaster,1,0,[0|0|0],4110,45
3304100,<Table> [Sorcery] Gavel of Haima,1,0,[0|0|0],4120,45
3304100,<Table> [Sorcery] Terra Magica,1,0,[0|0|0],4130,45
3304100,<Table> [Sorcery] Comet Azur,1,0,[0|0|0],4200,20
3304100,<Table> [Sorcery] Founding Rain of Stars,1,0,[0|0|0],4210,20
3304100,<Table> [Sorcery] Stars of Ruin,1,0,[0|0|0],4220,20
3304100,<Table> [Sorcery] Glintblade Phalanx,1,0,[0|0|0],4300,45
3304100,<Table> [Sorcery] Carian Phalanx,1,0,[0|0|0],4301,45
3304100,<Table> [Sorcery] Greatblade Phalanx,1,0,[0|0|0],4302,45
3304100,<Table> [Sorcery] Rennala's Full Moon,1,0,[0|0|0],4360,20
3304100,<Table> [Sorcery] Ranni's Dark Moon,1,0,[0|0|0],4361,20
3304100,<Table> [Sorcery] Magic Downpour,1,0,[0|0|0],4370,45
3304100,<Table> [Sorcery] Loretta's Greatbow,1,0,[0|0|0],4380,45
3304100,<Table> [Sorcery] Loretta's Mastery,1,0,[0|0|0],4381,20
3304100,<Table> [Sorcery] Magic Glintblade,1,0,[0|0|0],4390,90
3304100,<Table> [Sorcery] Glintstone Icecrag,1,0,[0|0|0],4400,90
3304100,<Table> [Sorcery] Zamor Ice Storm,1,0,[0|0|0],4410,45
3304100,<Table> [Sorcery] Freezing Mist,1,0,[0|0|0],4420,45
3304100,<Table> [Sorcery] Carian Greatsword,1,0,[0|0|0],4430,90
3304100,<Table> [Sorcery] Adula's Moonblade,1,0,[0|0|0],4431,45
3304100,<Table> [Sorcery] Carian Slicer,1,0,[0|0|0],4440,90
3304100,<Table> [Sorcery] Carian Piercer,1,0,[0|0|0],4450,45
3304100,<Table> [Sorcery] Scholar's Armament,1,0,[0|0|0],4460,90
3304100,<Table> [Sorcery] Scholar's Shield,1,0,[0|0|0],4470,90
3304100,<Table> [Sorcery] Frozen Armament,1,0,[0|0|0],4490,45
3304100,<Table> (0% weight),1,0,[0|0|0],4500,0
3304100,<Table> [Sorcery] Crystal Release,1,0,[0|0|0],4510,20
3304100,<Table> [Sorcery] Crystal Torrent,1,0,[0|0|0],4520,20
3304100,<Table> [Sorcery] Ambush Shard,1,0,[0|0|0],4600,45
3304100,<Table> [Sorcery] Night Shard,1,0,[0|0|0],4610,45
3304100,<Table> [Sorcery] Night Comet,1,0,[0|0|0],4620,45
3304100,<Table> [Sorcery] Thops's Barrier,1,0,[0|0|0],4630,45
3304100,<Table> [Sorcery] Carian Retaliation,1,0,[0|0|0],4640,45
3304100,<Table> [Sorcery] Eternal Darkness,1,0,[0|0|0],4650,45
3304100,<Table> [Sorcery] Meteorite,1,0,[0|0|0],4700,45
3304100,<Table> [Sorcery] Meteorite of Astel,1,0,[0|0|0],4701,20
3304100,<Table> [Sorcery] Rock Sling,1,0,[0|0|0],4710,45
3304100,<Table> [Sorcery] Gravity Well,1,0,[0|0|0],4720,45
3304100,<Table> [Sorcery] Collapsing Stars,1,0,[0|0|0],4721,20
3304100,<Table> [Sorcery] Magma Shot,1,0,[0|0|0],4800,45
3304100,<Table> [Sorcery] Gelmir's Fury,1,0,[0|0|0],4810,20
3304100,<Table> [Sorcery] Roiling Magma,1,0,[0|0|0],4820,20
3304100,<Table> [Sorcery] Rykard's Rancor,1,0,[0|0|0],4830,20
3304100,<Table> [Sorcery] Briars of Sin,1,0,[0|0|0],4900,45
